name;small_name;tms;fut_price;s;a;b;c;d;e;t
NULL;RIM5;2012-04-20 18:33:39.180;155005;0,8884375;19,5776222977939;69,0805612708823;0,220168166342457;-7,05554006335796;3,86784376467164;3,14485883882497
NULL;RIM5;2012-04-23 18:34:16.973;151000;0,957812499999999;17,8041257208439;50,0964685415562;0,277763166342457;-12,6213623701568;5,14140064453775;3,13666094719759
NULL;RIM5;2012-04-24 18:34:52.730;150000;0,94765625;15,3452959103136;72,9015373872058;0,197665666342457;-14,4906579297715;4,6677423814014;3,13392756824047
NULL;RIM5;2012-04-26 18:35:18.850;149000;1;16,1077826201383;101,385868103844;0,115720666369578;-9,40770074308692;3,68653715269364;3,12846226499134
NULL;RIM5;2012-04-27 18:34:01.217;150500;1;13,9678176780637;108,445695414155;0,117631916369578;-10,9951353813204;3,68464489494932;3,12573245945066
NULL;RIM5;2012-04-28 18:34:46.850;150000;0,642628452700001;20,6887407307892;108,629743958844;0,146978792269578;-13,7569368544489;3,25439959307319;3,12299879588516
NULL;RIM5;2012-05-02 18:34:59.300;149000;0,8712222027;21,3168846389595;81,0590641464671;0,140795042269578;-8,4321667021245;2,90721428385816;3,11206942268991
NULL;RIM5;2012-05-04 18:33:44.030;141000;0,496406250000002;24,5849091885045;59,453532574127;0,097358262269578;-14,0646844450661;1,08491112055279;3,10660731337935
NULL;RIM5;2012-05-05 18:35:13.380;139010;0,36265625;27,1450717342881;124,115717265806;0,091415185369578;-14,6375361414467;4,2336256716293;3,10387225839507
NULL;RIM5;2012-05-07 18:33:34.120;139000;0,173890840043297;29,9676641547732;112,060469746649;0,095908935369578;-14,8456567412994;1,29320447487432;3,09841090804022
NULL;RIM5;2012-05-08 18:34:40.087;138000;0,227077469272626;29,9614114405747;114,341863749579;0,092783935369578;-14,0952719998911;2,53812755127513;3,09567658038848
NULL;RIM5;2012-05-10 18:34:37.577;141500;0,298113330196024;27,5720048702164;116,745594746631;0,057789350930899;-13,5865821729378;3,72657368278785;3,09021219421082
NULL;RIM5;2012-05-11 18:33:08.210;139785;0,85953125;17,1668949768613;137,158795678842;0,088798100969578;-14,9995601963939;3,51249163699789;3,08748276814798
NULL;RIM5;2012-05-12 18:34:13.930;140000;0,75734375;20,5187148543672;79,9955944329312;0,116822012308257;-10,0584147060133;1,58844966122957;3,0847484721194
NULL;RIM5;2012-05-14 18:34:09.670;135000;0,371307038336833;27,7794988889204;64,8611073919754;0,159892012269578;-9,75376676490192;2,60733521803109;3,07928411756489
NULL;RIM5;2012-05-15 18:34:00.280;133000;0,158640066584219;29,9572900332252;94,6347112509446;0,110580021495211;-14,9998874996341;1,0003125;3,07655216164972
NULL;RIM5;2012-05-16 18:34:36.327;132000;0,087233816584219;29,7087291799742;33,7760896730167;0,093857521495211;-13,7399720676606;1,58510514498173;3,07381878269261
NULL;RIM5;2012-05-17 18:34:17.323;126000;-0,033108686809844;32,6204691532446;28,5726218613216;0,107615021469578;-13,6263429966552;2,26181700003869;3,07108714300898
NULL;RIM5;2012-05-18 18:33:59.960;125000;0,028391821113534;32,8729305256982;12,7936169173585;0,084091690311863;-14,7943463575994;2,28343996400867;3,06835547170219
NULL;RIM5;2012-05-21 18:34:44.300;124715;0,116985571113534;31,6251582719525;78,5890744024567;0,100974190311863;-14,9978203419315;2,00940957377509;3,06015732708957
NULL;RIM5;2012-05-22 18:34:09.850;126500;-0,1494477138;35,4378558749889;4,37017349013151;0,230344415169578;-14,9588945170128;1,55917673046809;3,05742619337641
NULL;RIM5;2012-05-23 18:34:50.847;121650;-0,153111604072137;33,2224800458822;22,6539103591715;0,308942572720198;-9,61031676245982;1,04757414903455;3,05469265630353
NULL;RIM5;2012-05-24 18:35:14.700;123000;0,544784025400652;32,2112527584277;59,4671466888825;0,250882975159922;5,42624583243849;1,2583532807947;3,05195965682427
NULL;RIM5;2012-05-25 18:34:45.453;124875;0,299077448098678;36,0292346366854;56,0879029164527;0,19551470544588;10,666436680725;1,74089170995475;3,04922833337218
NULL;RIM5;2012-05-28 18:35:18.623;125000;0,33828125;34,5990448648142;106,4660587602;0,11947470544588;14,9986233996645;1,43448622437818;3,04103056823741
NULL;RIM5;2012-05-29 18:34:19.013;125630;0,33828125;34,6832953929114;94,8940187262822;0,122952205469578;14,9453184609079;1,66262178642035;3,03830019347994
NULL;RIM5;2012-05-30 18:34:06.790;122140;0,31703125;32,7392561783651;69,3263532776556;0,12076308335538;11,7345333726479;2,53890912086649;3,03556836405739
NULL;RIM5;2012-05-31 18:34:02.340;119260;0,83640625;38,2132936121405;80,7329707128048;0,10770558335538;14,9977056131407;1,78905425309496;3,03283625002645
NULL;RIM5;2012-06-01 18:34:02.883;116465;0,75640625;39,7040774311759;97,324017993551;0,106830583369578;14,9981879029724;2,09568889836038;3,03010400950288
NULL;RIM5;2012-06-04 18:34:17.517;117980;0,780625;38,0657278964464;105,022926283124;0,116661833369578;14,9976617005791;2,0107784134109;3,02190681358489
NULL;RIM5;2012-06-05 18:34:17.803;118455;0,662379888894876;34,5097398528917;96,0361137577088;0,241735783017845;14,9979875152364;2,11250941551073;3,01917457306133
NULL;RIM5;2012-06-06 18:34:07.427;122200;0,9878125;35,4051556255375;108,610051480334;0,105564532969578;14,9992365447104;1,67961431386473;3,01644264876931
NULL;RIM5;2012-06-07 18:35:19.033;124435;0,9433667104;25,7494940233041;124,359895016024;0,113532378793279;14,9994912808996;2,05668383332631;3,01370813137865
NULL;RIM5;2012-06-08 18:35:03.423;123000;0,8168042104;35,9169101739494;136,448628415773;0,093513628842108;14,9985406603552;1,78106546542756;3,01097639682555
NULL;RIM5;2012-06-09 18:34:51.133;124470;0,9003979604;34,1931961334468;149,987210727293;0,065542378842108;6,85991753027411;1,16093957244703;3,00824453577984
NULL;RIM5;2012-06-13 18:36:09.957;125255;0,5102417104;37,7006088794578;122,959538234474;0,123827378842108;14,9994478617501;3,71852984193131;2,99731310707957
NULL;RIM5;2012-06-14 18:34:44.230;123940;0,6957104604;36,0767286466821;123,303685281828;0,113644878842108;14,8730406675125;2,79314529651035;2,99458355452412
NULL;RIM5;2012-06-15 18:35:22.200;127540;0,7764917104;28,3006757184221;101,117654009867;0,193733628842108;14,9996371454169;3,72072852883563;2,9918501123207
NULL;RIM5;2012-06-18 18:34:20.067;129590;0,8155542104;29,0462664552797;47,3626137720876;0,382801128842108;14,9987971532352;7,61154745972471;2,98365535138558
NULL;RIM5;2012-06-19 18:34:31.303;129145;0,754952414489664;31,9232676467221;58,9089939180127;0,293083628842108;14,9983142375292;4,53406367234558;2,98092276300732
NULL;RIM5;2012-06-20 18:34:30.447;128430;0,897452414489664;32,2583634858096;59,5629442030302;0,254919878842108;14,9987371232887;2,24898427913766;2,97819055410692
NULL;RIM5;2012-06-21 18:34:11.913;125980;0,7596875;32,285168482312;58,4355495120411;0,392669878842108;12,3488754105337;1,00003541603033;2,97545891442329
NULL;RIM5;2012-06-22 18:34:54.693;123690;0,695625;33,4629519676409;45,1929546799916;0,456331128842108;14,9998430123572;2,2235441402855;2,97272531410409
NULL;RIM5;2012-06-25 18:34:12.580;122000;0,548125;31,5676506079122;46,8332043706193;0,344289878842108;10,1109934249224;4,0911956196197;2,96452992070589
NULL;RIM5;2012-06-26 18:34:50.730;124610;0,616416533375698;32,9134471145594;43,3602408824668;0,376487108510834;12,6822269373236;3,73830396884876;2,96179647850247
NULL;RIM5;2012-06-27 18:34:31.000;123955;0,740010283375698;32,6823405937916;51,0360206468939;0,366804608510834;11,7673537927794;1,81864929299499;2,95906483881884
NULL;RIM5;2012-06-28 18:34:39.707;125500;0,651885283375698;33,4495488380471;50,3068508758106;0,358818358510834;10,891289742725;1,59265464890937;2,95633234531004
NULL;RIM5;2012-06-29 18:35:13.947;128000;0,713604033375698;29,7062412055191;51,00795091418;0,374294608510834;3,56910143073034;1,0000333791115;2,95359902959924
NULL;RIM5;2012-07-02 18:35:17.477;128615;0,375322783375698;37,1499916258117;57,4153548275839;0,306487108510834;10,4514111113229;2,45507149131023;2,94540218153594
NULL;RIM5;2012-07-03 18:34:16.847;133075;0,820479033375699;29,596404361944;64,2012909940949;0,243827108510834;12,4609124833115;4,31598907657273;2,94267187002479
NULL;RIM5;2012-07-04 18:34:39.513;133490;0,8037602834;30,5715221413472;58,236809375895;0,354454608469578;14,6192687496459;1,9152629741699;2,93993890216868
NULL;RIM5;2012-07-05 18:34:08.487;131015;0,6715727834;29,4358895444098;51,7849646216938;0,397887108469578;11,096164001752;8,0461200763662;2,9372076419629
NULL;RIM5;2012-07-06 18:34:28.667;130000;0,7542290334;29,9295620103663;49,0676048530861;0,455388358469578;7,8888321496182;1,20765667290293;2,93447476897626
NULL;RIM5;2012-07-09 18:34:06.823;129985;0,8192290334;27,3042147534331;62,6621890684455;0,336015858469578;10,9611489834148;1,87888633389133;2,92627874311497
NULL;RIM5;2012-07-10 18:34:27.853;131985;0,95734375;25,6142456256163;61,5831157025602;0,354298358469578;14,6413203011815;1,95405073723289;2,92354583850517
NULL;RIM5;2012-07-11 18:33:46.100;130555;0,7903125;28,7525589755105;63,3898179911198;0,372262108469578;13,4779329747447;1,45116489895924;2,92081489453093
NULL;RIM5;2012-07-12 18:34:44.050;128450;1;22,3341370599176;53,0748800496472;0,362107108469578;11,1929518514543;4,67549165089269;2,91808081986443
NULL;RIM5;2012-07-13 18:34:27.560;130000;0,99890625;23,6544223402377;50,0606349639822;0,4093496085;13,3786100333947;3,09197119752759;2,91534911693449
NULL;RIM5;2012-07-16 18:34:54.270;129755;0,80454282992658;29,8912464722065;58,6316083199176;0,3043527151;14,0163623513453;2,40039836223346;2,90715154153864
NULL;RIM5;2012-07-17 18:34:22.827;132300;0,82923032992658;28,9150599444775;56,6226414966975;0,2611439651;14,9977983714199;4,01717631726186;2,90442031295602
NULL;RIM5;2012-07-18 18:35:00.957;133890;0,93609375;29,8669170912948;63,0189402784308;0,1906702151;14,9019560136096;2,74669349689818;2,9016868707526
NULL;RIM5;2012-07-19 18:34:30.540;133725;0,695;28,597876894922;68,5055939114635;0,2513889651;14,99906;5,45984838675922;2,89895557892366
NULL;RIM5;2012-07-20 18:34:21.717;131735;0,90875;27,8669620752188;69,5218841593239;0,1808002151;14,9998866234278;4,21487408915577;2,89622362300849
NULL;RIM5;2012-07-23 18:34:07.103;125000;0,8484375;30,3386318119329;67,2603084887396;0,2636127151;14,9991157184785;1,56412883996539;2,88802734416197
NULL;RIM5;2012-07-24 18:35:17.897;126660;0,80390625;27,8459604374814;59,2299904527407;0,2505514651;14,9988090755352;4,37431723807997;2,88529289001761
NULL;RIM5;2012-07-25 18:34:09.947;127810;0,61859375;30,3985979482128;56,5767108328801;0,2714877151;14,99848880438;6,14128080604442;2,88256279986854
NULL;RIM5;2012-07-26 18:34:23.033;127490;0,77484375;28,1678739034589;59,9499850731448;0,2536052151;14,9988442207265;5,80007280191551;2,87983011662082
NULL;RIM5;2012-07-27 18:34:43.877;130455;0,6434375;29,0761972812126;54,5871979816149;0,3685464651;14,9981664792257;4,37787598115683;2,87709724363417
NULL;RIM5;2012-07-30 18:35:18.533;132280;0,644375;29,8194327442451;74,3136597025308;0,2025777151;14,9688696131519;6,38000616892245;2,86889941525309
NULL;RIM5;2012-07-31 18:34:54.547;130050;0,76578125;30,3662578810489;64,1261256818215;0,1636664651;14,4168656889612;3,61971655960033;2,86616793368523
NULL;RIM5;2012-08-01 18:34:21.173;129985;0,5678125;30,698737311114;65,1478812822295;0,2066352151;14,9993507155201;5,09653627315403;2,86343673672576
NULL;RIM5;2012-08-02 18:34:35.143;127970;0,52015625;30,9164471473243;77,3254131054228;0,1289814651;14,9993072148859;5,97435320700736;2,86070405347804
NULL;RIM5;2012-08-03 18:34:58.190;132630;0,58109375;28,882587188202;76,6523528798696;0,2826089651;14,9992826789233;5,05720348466317;2,85797108562194
NULL;RIM5;2012-08-06 18:34:15.123;136030;0,692968749999999;28,6299838713869;70,4212860002307;0,2177314651;14,9979601775537;3,49978295781318;2,84977572384688
NULL;RIM5;2012-08-07 18:35:04.223;136715;0,686093749999999;28,8793939611625;60,59478293597;0,2577302151;14,99898;2,72420184473679;2,84704193378877
NULL;RIM5;2012-08-08 18:34:28.550;136590;0,643906249999999;29,0882243388962;67,2881964340454;0,2402339651;14,936354611117;2,1556561424249;2,84431083169876
NULL;RIM5;2012-08-09 18:34:29.713;136850;0,574218749999998;29,2051871524685;76,4242049655001;0,2049777151;14,99967;3,39419025651441;2,84157855955204
NULL;RIM5;2012-08-10 18:34:06.710;134770;0,791562499999997;29,6995599147295;75,8977418344629;0,1671452151;14,7444637434049;2,18922746124571;2,83884704636103
NULL;RIM5;2012-08-13 18:35:07.590;135975;0,729999999999998;26,595846310291;75,1202069838613;0,1816352151;11,1818041814882;3,46164934640371;2,83064839577794
NULL;RIM5;2012-08-14 18:35:11.347;136810;0,590312499999999;27,7187748954699;98,7356806119576;0,1660514651;14,99834;4,70019859213476;2,82791602876176
NULL;RIM5;2012-08-15 18:34:37.017;135485;0,654062499999999;28,7684893622532;100,42734846115;0,1132027151;14,9993548622526;3,93189898772857;2,82518486342545
NULL;RIM5;2012-08-16 18:34:50.830;135120;0,694218749999999;28,9932595424862;106,603171171054;0,1008552151;13,9801531188177;3,03421128738132;2,82245221180088
NULL;RIM5;2012-08-17 18:35:13.447;135760;0,63703125;29,1208496082527;127,57848752016;0,0740152151;14,99977;4,35803429781576;2,81971924394477
NULL;RIM5;2012-08-20 18:35:19.607;133050;0,8221875;29,6097176962302;135,235897408235;0,0674214651;14,9999;2,87569197286316;2,81152233263517
NULL;RIM5;2012-08-21 18:34:30.160;136625;0,765937500000001;28,189973456567;104,526357983014;0,1146964651;14,99966;3,01895513893547;2,80879164164616
NULL;RIM5;2012-08-22 18:35:30.523;135530;-0,069729472312733;30,2830346393256;58,1065059241959;0,1769740617;-14,9978327411153;2,74491392000275;2,80605750373335
NULL;RIM5;2012-08-23 18:34:04.327;136785;0,0726142777;29,2365461862276;73,2254089904193;0,1977478117;-14,9979;2,38900270113952;2,80332798280105
NULL;RIM5;2012-08-24 18:34:19.127;135585;0,00643590079872;28,9578925098893;68,2732694085771;0,213324847491175;-14,525215054271;2,40680176920275;2,80059526793018
NULL;RIM5;2012-08-27 18:33:56.617;135250;0,01174840079872;29,2736619546422;36,7241670318345;0,127067347491175;-14,99795;2,06661026550398;2,79239927369204
NULL;RIM5;2012-08-28 18:34:37.773;135350;-0,1870015992;30,2938451590444;76,9861835528222;0,1401923475;-14,9976926453736;1,44309661751442;2,78966573661916
NULL;RIM5;2012-08-29 18:34:30.753;134070;-0,0143453492;29,0806481866005;23,3978250490414;0,1581335975;-14,9983947285236;2,01477477387859;2,78693371745768
NULL;RIM5;2012-08-30 18:33:59.773;131695;-0,0751265992;30,8143040862793;41,2332863313097;0,1155085975;-14,998907625079;2,15653103698228;2,7842024572519
NULL;RIM5;2012-08-31 18:34:37.133;131625;-0,1020015992;29,4293212115012;58,4315740655216;0,1603485975;-14,9977209446136;2,22419342553096;2,78146901504848
NULL;RIM5;2012-09-03 18:35:03.700;133650;0,0775296508;26,7611007059177;87,5090107862685;0,1498798475;-12,3169769442154;1,98818946626477;2,77327147127579
NULL;RIM5;2012-09-04 18:35:08.307;133085;0,1592484008;27,7661421463788;93,1768200522306;0,1538135975;-9,18106557405715;2,81930684270005;2,77053907263646
NULL;RIM5;2012-09-05 18:34:38.243;132100;0,3878421508;24,1107444143333;98,5334319943411;0,1076898475;-14,8943336556232;1,41211040521239;2,76780778080752
NULL;RIM5;2012-09-06 18:34:03.803;136105;0,0387796508;28,9852493573484;0,000134803095805;0,1351248475;-14,9782141513548;1,87210802212963;2,76507664709436
NULL;RIM5;2012-09-07 18:34:56.060;139575;0,2723734008;27,7150742731821;46,313620622356;0,4908260975;-9,86540894510407;2,76954480864711;2,76234273054363
NULL;RIM5;2012-09-10 18:35:05.357;140320;0,2841859008;26,6628059722098;68,6451218335558;0,2712198475;-12,3420348258899;2,33784659003714;2,75414572436456
NULL;RIM5;2012-09-11 18:35:05.920;140525;0,4301234008;23,2455019558847;53,5819826640475;0,4739098475;-8,66437384131321;2,69142603215645;2,751413483841
NULL;RIM5;2012-09-12 18:34:08.077;140625;0,108201398296448;28,6865506554647;41,7133394377961;0,4723110975;-14,4234132165819;1,45481108253586;2,74868304583722
NULL;RIM5;2012-09-13 18:34:37.170;140650;0,119295148296448;28,5834500882618;42,1864379676177;0,3563798475;-13,9101740739602;1,81399111489996;2,74594988824219
NULL;RIM5;2012-09-14 18:36:05.923;150005;0,302281982659053;25,5006918064279;51,6791652260429;0,464969506706839;-13,7297530689049;4,11546138006608;2,74321486488106
NULL;RIM5;2012-09-17 18:35:19.730;149500;0,345319397906033;26,3724259866343;72,6154686315361;0,298567876984407;-7,77127691476244;3,15538179835912;2,73501959797547
NULL;RIM5;2012-09-18 18:34:02.867;146500;0,3859443979;27,3509287912849;85,8462209115886;0,174352877;-7,31698163696838;1,09081941098519;2,73228979243479
NULL;RIM5;2012-09-19 18:35:21.213;143500;0,1884443979;29,9406333727684;100,231389140655;0,160134127;-11,1178027594488;2,20190878161835;2,72955505368204
NULL;RIM5;2012-09-20 18:35:03.633;142000;0,10048854253606;31,6008461672885;88,8546706992353;0,174032877;-14,3305827571074;1,9744304699603;2,72682338237526
NULL;RIM5;2012-09-21 18:35:09.503;143180;0,22580104253606;29,6953019898603;56,5345826524776;0,274815377;-12,7641959519048;1,60026447027813;2,72409095211277
NULL;RIM5;2012-09-24 18:35:16.983;143250;0,16892604253606;29,8812466776452;63,011818937609;0,321851627;-14,0045763047257;1,98357071819934;2,71589400918001
NULL;RIM5;2012-09-25 18:34:46.537;143020;0,351021317507775;27,1243932288877;29,7372605899833;0,551687877;-12,377781513185;1,62504833300869;2,71316271735108
NULL;RIM5;2012-09-26 18:33:57.687;137500;0,113677567507775;30,6098228149532;31,9781746574614;0,534502877;-11,9080688066524;1,88647945152672;2,71043202636207
NULL;RIM5;2012-09-27 18:35:24.410;139120;0,143208817507775;29,3047602577805;34,1897026349544;0,573564127;-14,4181147753995;3,37335052875369;2,7076970346241
NULL;RIM5;2012-09-28 18:35:16.950;141500;0,158365067507775;29,2779024450037;19,3586497288547;1,0734842014162;-12,3878955399798;2,76509072575379;2,70496504708577
NULL;RIM5;2012-10-01 18:34:37.653;142990;0,257271317507775;27,7219949147875;38,6196950824391;0,734259160365527;-10,8958517437849;3,50537325695627;2,6967695588181
NULL;RIM5;2012-10-02 18:34:14.847;142580;0,316333817507775;27,3248656460951;24,3810696370206;1,08463178272505;-10,9680146277601;5,4279708397891;2,69403804562709
NULL;RIM5;2012-10-03 18:35:14.807;141180;0,311958817507775;27,6946680225027;24,5601831904685;1,03151202811052;-13,7410213012112;8,02557155360607;2,69130390771428
NULL;RIM5;2012-10-04 18:34:19.320;140070;0,336333817507775;27,691633185508;16,3084020319257;1,78866345915414;-10,6739742242753;7,18783588560119;2,6885734064642
NULL;RIM5;2012-10-05 18:33:47.047;143260;0,336802567507775;26,958951695178;22,7856981270403;1,10584605020978;-11,516803029214;4,78236392681233;2,68584217788157
NULL;RIM5;2012-10-08 18:35:22.593;141040;0,313833817507775;27,3222785583419;17,0766097017686;1,38785072388398;-11,358000000223;4,14753225905466;2,67764245211124
NULL;RIM5;2012-10-09 18:34:58.987;141800;0,364458817507775;26,8561756335255;18,2129160718703;1,4427963144751;-9,56503351098278;6,58097308428101;2,67491097054338
NULL;RIM5;2012-10-10 18:34:33.367;140240;0,373208817507775;27,1987796957647;18,3904818595631;1,32924355724242;-9,32584871328229;6,50542798427285;2,67217952059867
NULL;RIM5;2012-10-11 18:34:40.760;140900;0,444771317507775;25,7972367682637;20,9984682131043;1,06004276601906;-12,9492403838838;8,9373338928072;2,66944705871303
NULL;RIM5;2012-10-12 18:35:25.240;140030;0,463521317507775;25,9853455232641;20,7004050406968;1,06353249270461;-7,25865614203285;5,18801002693374;2,66671339514753
NULL;RIM5;2012-10-15 18:35:25.313;138660;0,463833817507775;26,3485203028063;22,9763175346382;0,945618313305448;-10,1385304476396;11,2099128337761;2,65851667357685
NULL;RIM5;2012-10-16 18:35:23.170;140650;0,475396317507775;25,7416414905617;28,7477703176735;0,741625644378986;-13,598435971921;10,3257208506702;2,6557844962996
NULL;RIM5;2012-10-17 18:34:18.920;143150;0,439642921097389;25,9436788400392;36,889458141742;0,4666231444;-10,7317228115798;4,57403802957998;2,65305431128106
NULL;RIM5;2012-10-18 18:34:18.960;143130;0,470892921097389;25,7989300505142;56,5535847710589;0,2725606444;-13,1176193540551;6,12380254467108;2,6503220707575
NULL;RIM5;2012-10-19 18:34:11.950;141180;0,569174171097389;25,9635820198418;69,0050684883464;0,1944343944;-11,278128876295;8,52394564473406;2,64759005159602
NULL;RIM5;2012-10-22 18:35:20.290;142000;0,580736671097389;24,9405875576164;39,0911469730319;0,4330331444;-9,29420286348285;7,86881722952673;2,6393911480277
NULL;RIM5;2012-10-23 18:34:10.550;137500;0,467142921097389;26,6378314556053;35,7162622558557;0,4064681444;-9,71010849659685;3,85004004495676;2,63666112112493
NULL;RIM5;2012-10-24 18:34:29.293;138160;0,545892921097389;25,9119786406187;29,4616116335195;0,6183418944;-9,75259351214752;10,8196772555487;2,63392827976144
NULL;RIM5;2012-10-25 18:35:18.203;137880;0,499174171097389;26,4091736351187;37,4148223993394;0,4334981444;-11,0674670309228;7,2702974292104;2,63119448970333
NULL;RIM5;2012-10-26 18:34:25.273;136040;0,450736671097389;25,9621284924195;49,5721093804597;0,3630343944;-14,4042959331441;7,86078553365098;2,62846392520694
NULL;RIM5;2012-10-29 18:34:10.917;135380;0,513741005566067;25,8589876017534;32,4227888021893;0,5794381444;-10,4108196807677;9,73452472633826;2,62026767798357
NULL;RIM5;2012-10-30 18:35:17.767;135800;0,449507263490511;26,3957386569274;33,1468070351669;0,541883742007026;-8,97455667582507;9,73668861540613;2,61753331870868
NULL;RIM5;2012-10-31 18:35:12.387;135970;0,487163513490511;26,3402363751265;59,9248768624085;0,261576242007026;-8,89354121563241;6,04767964062838;2,61480123630089
NULL;RIM5;2012-11-01 18:33:55.960;136160;0,495276255599562;25,3727181881943;57,8893802301553;0,292977491966973;-9,18493646049053;4,70339601197556;2,6192277910714
NULL;RIM5;2012-11-02 18:34:56.117;136580;0,540839511992075;25,0044369290176;45,7731717959054;0,391797194209391;-8,1997793618165;7,19517287115764;2,61648613065976
NULL;RIM5;2012-11-06 18:34:05.920;136870;0,543500749606003;24,5484147067226;50,7806119255306;0,371483444166973;-7,58601533508489;5,30938831069077;2,60552884340211
NULL;RIM5;2012-11-07 18:34:06.870;134820;0,386373198035484;26,0791900786189;46,5150819848867;0,379915944166973;-8,19690121615986;2,57609718743525;2,60278908557804
NULL;RIM5;2012-11-08 18:35:31.340;134850;0,232466948035484;26,6280955352997;45,7301940120539;0,488039694166973;-14,9984234189425;3,04717950038142;2,60004666413136
NULL;RIM5;2012-11-09 18:34:04.880;132040;0,368091948035484;24,8492452670591;35,4495434675953;0,708820944166973;-7,16348744152273;2,86873049062604;2,59730969676908
NULL;RIM5;2012-11-12 18:34:40.223;133050;0,413544811071332;25,6200833132973;38,3889237733216;0,61508842533031;-8,03462392421071;8,64977757957198;2,58908937687371
NULL;RIM5;2012-11-13 18:34:00.290;128810;0,413701061071332;25,1983577560395;32,0775281178595;0,79665842533031;-1,33419451613953;2,02366659773655;2,58635091915116
NULL;RIM5;2012-11-14 18:35:04.310;130250;0,589326061071332;27,022124686613;40,4257218093548;0,50274592533031;9,2537100177992;2,22628580662751;2,58360916361013
NULL;RIM5;2012-11-15 18:34:01.980;130880;0,838176404302125;26,4166324025584;53,0201126553772;0,392516203444668;14,9993741744959;1,64540016253101;2,58087143521282
NULL;RIM5;2012-11-16 18:34:25.113;130640;0,92615556666926;25,8123691691234;59,6377618604952;0,336498018415225;14,9990197193433;1,22984471293533;2,57813094806351
NULL;RIM5;2012-11-19 18:35:07.780;132900;0,93945861544105;26,1854059253421;59,7711102953471;0,312932085141582;14,4180155554905;1,03885665831676;2,56991043790939
NULL;RIM5;2012-11-20 18:34:28.897;132790;0,991551313496124;25,8550116730576;58,4717694184597;0,320277594003874;14,9511412035791;1,01329224789859;2,56717194847704
NULL;RIM5;2012-11-21 18:34:43.610;134690;1;25,6997176689045;66,7620690581118;0,275743844003874;14,9981631420201;1,00010268907341;2,56443174671587
NULL;RIM5;2012-11-22 18:35:15.777;134750;0,96984375;25,4340713270794;64,7848504528654;0,300626534451718;14,9984556914397;1,0223543544914;2,56169100588822
NULL;RIM5;2012-11-23 18:35:34.527;135830;0,92803486988987;22,9534192360164;61,6494968387204;0,307485003989185;11,8338028706281;1,29591101767138;2,55895067728788
NULL;RIM5;2012-11-26 18:33:48.903;135330;0,738195476763749;23,2935374711403;62,890356033188;0,300312020472718;5,74993456719855;1,00015004706974;2,55073486018312
NULL;RIM5;2012-11-27 18:44:16.387;136000;0,995093713968301;24,9357970435473;61,0519530547213;0,2325620613;10,8810349815819;1;2,54797522031885
NULL;RIM5;2012-11-28 18:34:33.913;132550;0,834942995990384;26,2187893932498;68,7710963332202;0,242774588448941;12,395192132351;1,22157279900946;2,54525398101389
NULL;RIM5;2012-11-29 18:34:55.243;134830;0,859161746;23,9669491058329;54,9280058185561;0,3727758384;14,1890564004638;1,58981651198709;2,54251355728417
NULL;RIM5;2012-11-30 18:39:21.070;136460;1;24,1085806241372;69,2235614162;0,2542136856;13,8126577779;1,0190948407;2,53976539636496
NULL;RIM5;2012-12-03 18:41:45.183;137830;0,950279178474246;23,5985034176204;66,3264071961267;0,1913272918;11,7758738034708;2,27439361984758;2,53154165181195
NULL;RIM5;2012-12-04 18:35:13.103;136550;0,97078125;22,2386277116945;79,0795583323755;0,1641397918;14,9980654548392;4,11383838064337;2,52881435593653
NULL;RIM5;2012-12-05 18:34:08.207;139430;0,951009409322618;22,8164439889673;85,9794808105159;0,192716609883532;14,999437871296;2,6433085277386;2,5260766909588
NULL;RIM5;2012-12-06 18:34:43.277;139490;0,846772909421982;22,3600872404683;83,3010473646538;0,236099367505859;14,9984257405471;2,76327994419755;2,52333585500177
NULL;RIM5;2012-12-10 18:34:07.310;140000;0,745849052852269;25,2126722166437;86,1613545077619;0,227698291818642;12,5105200886419;1,6892090814923;2,51237809209723
NULL;RIM5;2012-12-11 18:34:26.997;140500;0,62796875;17,6231204216086;130,195761488779;0,139076520421618;-14,9564421331099;4,2177789395565;2,50963776349688
NULL;RIM5;2012-12-12 18:33:53.457;142980;0,799837389799126;15,242844516337;129,362073969762;0,106795270377026;-13,4937594260701;4,89329367182209;2,50689908380578
NULL;RIM5;2012-12-13 18:32:58.460;142180;0,531790465039762;17,5311677499499;144,604268354243;0,180149464156204;-14,9990121118977;4,6827683496887;2,50416110173012
NULL;RIM5;2012-12-14 18:34:14.730;142430;0,819921249639602;16,2150823960406;139,987182160009;0,094131217378309;-14,99777;9,74306435188875;2,50141896567158
NULL;RIM5;2012-12-17 18:34:52.827;141480;0,994375;12,4057015078613;112,182823989949;0,126320079320755;-14,8434338096443;6,22838310327171;2,49319858235663
NULL;RIM5;2012-12-18 18:34:52.220;143570;0,975468750000001;13,4355811739076;115,893391451459;0,119760079320755;-14,5800202888143;7,79169820521843;2,49045885624235
NULL;RIM5;2012-12-19 18:34:27.247;144240;1;11,8004990806848;107,117391762896;0,117092579320755;-10,4625376891177;3,36859598661852;2,4877199228729
NULL;RIM5;2012-12-20 18:34:30.000;145470;0,815625;15,1272345988253;109,726342248079;0,091245079320755;-10,3543394592535;1,93109201602577;2,48498010162925
NULL;RIM5;2012-12-21 18:34:24.000;143950;0,600247618658056;19,3233513500811;114,953944215701;0,113189823031981;-7,78021438552764;2,53686897066342;2,48224056577374
